ts_utc,gpu_index,gpu_name,gpu_uuid,temp_c,power_w,power_limit_w,util_gpu_pct,util_mem_pct,sm_clock_mhz,mem_clock_mhz,mem_used_mb,mem_total_mb,pstate,ts,iters_per_sec,perf_per_watt
2026-02-23T20:17:46+00:00,0,,,64,692.176,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:46+00:00,604.8138,0.873786146875939
2026-02-23T20:17:47+00:00,0,,,64,690.342,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:47+00:00,604.973,0.8763381048813487
2026-02-23T20:17:48+00:00,0,,,64,692.272,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:48+00:00,604.622,0.8733879168881594
2026-02-23T20:17:49+00:00,0,,,64,691.98,700.0,100,23,1470,3201,1741.5625,143771.0,0,2026-02-23 20:17:49+00:00,604.8624,0.8741038758345616
2026-02-23T20:17:50+00:00,0,,,64,691.446,700.0,100,23,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:50+00:00,604.307,0.8739756973068035
2026-02-23T20:17:51+00:00,0,,,64,691.672,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:51+00:00,605.9418,0.876053678622237
2026-02-23T20:17:52+00:00,0,,,64,691.743,700.0,100,24,1425,3201,1741.5625,143771.0,0,2026-02-23 20:17:52+00:00,605.5428,0.8753869572948335
2026-02-23T20:17:53+00:00,0,,,64,691.692,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:53+00:00,605.5588,0.8754746332182533
2026-02-23T20:17:54+00:00,0,,,64,691.701,700.0,100,24,1440,3201,1741.5625,143771.0,0,2026-02-23 20:17:54+00:00,605.6289,0.8755645864325771
2026-02-23T20:17:55+00:00,0,,,64,693.274,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:55+00:00,604.4424,0.8718665347322992
2026-02-23T20:17:56+00:00,0,,,64,692.046,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:56+00:00,604.9587,0.874159665686963
2026-02-23T20:17:57+00:00,0,,,64,693.326,700.0,100,24,1485,3201,1741.5625,143771.0,0,2026-02-23 20:17:57+00:00,604.8979,0.8724581221532152
2026-02-23T20:17:58+00:00,0,,,64,691.22,700.0,100,24,1455,3201,1741.5625,143771.0,0,2026-02-23 20:17:58+00:00,604.883,0.8750947599895836
